생산량,생산비용,공급품질평가(%),배송지연(일),결함률,품질평가점수,유지관리(시간),가동중단 시간비율(%),재고회전율,재고부족율(%),근로생산성(%),월별안전사고건,에너지소비량(kWh),에너지효율,추가공정시간,추가재료비용($),결함상태
948,11809.848668,83.944853,4,4.865345,87.484901,15,4.433777,4.233574,0.093677,88.294799,9,2207.930444,0.123290,5.281934,114.389460,1
606,16436.704380,84.270750,1,3.505371,79.943451,11,1.204549,3.329002,0.006786,96.058519,0,3024.968820,0.196845,7.464096,138.352150,1
464,6890.030418,93.521861,0,4.003489,67.627038,1,3.941815,5.635220,0.027798,89.901938,8,2110.525796,0.254099,7.099751,213.259036,1
581,7946.288238,88.100022,0,3.992627,82.108383,18,3.378549,3.739568,0.025501,94.441565,6,4920.049502,0.471019,6.095351,239.329053,1
300,19271.672385,98.630888,4,2.907832,76.297426,15,1.114930,9.187954,0.035744,97.496476,4,2970.871605,0.196863,9.962346,433.780216,1
253,7632.374411,81.780195,2,4.088700,75.601531,23,1.413956,4.428904,0.042433,80.644296,5,3974.573736,0.246186,2.955843,208.027874,1
549,13515.909769,90.230513,3,3.181134,92.390149,12,2.137805,6.779217,0.038917,90.932595,2,3802.186236,0.393662,4.795560,112.597221,1
600,13689.717000,98.370431,1,1.915457,76.303933,4,0.625646,4.107535,0.095215,99.787613,8,2962.237499,0.220830,2.149575,412.293393,0
172,12344.366931,98.082273,4,3.024995,61.058180,22,4.566856,4.064154,0.043713,89.924488,1,1955.448247,0.373747,2.636519,447.567028,1
812,14671.178729,83.130584,1,2.900789,62.322534,23,3.696788,4.805089,0.055159,97.286074,9,3042.873112,0.272831,7.416677,296.922495,1
395,8447.400887,87.332754,0,4.205539,94.249762,5,1.824821,9.326997,0.074863,83.717997,0,3723.886495,0.178578,1.043584,213.970892,1
116,13289.934017,92.382428,5,4.917772,98.424032,20,1.498327,5.131982,0.072508,92.085742,0,2839.677082,0.393624,9.008386,408.855952,1
740,10582.598829,83.187898,5,2.349692,87.536373,23,3.447894,8.570132,0.058296,97.406119,9,1327.700429,0.110816,6.698660,103.559363,1
316,14925.008894,99.360443,3,3.935258,74.574732,16,2.121105,3.578385,0.086083,88.630663,1,1071.932918,0.216934,4.968145,469.611292,1
160,7118.353151,98.294987,1,0.948934,97.544013,16,1.146683,2.385356,0.062418,89.734441,5,2311.507234,0.242473,3.982250,446.212658,1
715,13563.161253,83.339004,4,3.995741,86.512123,16,2.150754,8.253423,0.087476,81.640358,5,1600.895704,0.283287,2.136466,317.933284,1
141,7779.055331,82.423109,3,2.171376,93.773342,2,4.356485,6.334999,0.030277,80.843442,8,4624.760984,0.371948,9.294063,211.032475,0
124,9179.645947,81.708170,2,0.677256,90.634092,12,0.343033,6.029807,0.013202,89.374166,9,1703.330680,0.283762,7.410901,113.137953,1
138,8280.647005,98.188873,5,2.134608,75.165573,11,1.841791,4.177647,0.081952,96.869507,3,2577.130856,0.337730,4.027537,499.929500,1
902,7742.566698,83.872476,4,3.247892,79.148088,5,4.811697,2.578536,0.038252,98.626485,7,3848.310048,0.338312,1.638426,404.829489,1
230,17385.664273,88.325699,1,1.036626,67.445286,21,0.074159,5.862880,0.065108,93.173060,3,4261.686640,0.249309,3.931145,235.483950,1
597,9285.613515,88.977027,3,4.658155,71.680564,20,4.453202,8.937811,0.073731,96.527972,2,2910.852613,0.473589,2.661709,107.708789,1
328,18906.856728,91.980221,4,0.849526,91.125026,12,1.874168,2.960176,0.032671,94.697083,3,1724.540038,0.482342,8.076460,355.716691,1
207,19548.897880,81.434707,3,4.685030,95.759136,13,0.947591,9.433367,0.050516,94.029717,0,2083.580894,0.332740,7.476388,494.761602,1
271,13568.907049,84.535172,3,3.682119,88.978417,6,0.074899,4.197833,0.089493,95.380662,8,2675.873791,0.128676,5.483446,382.829083,1
534,7145.016840,98.629808,3,1.983705,78.606948,4,0.352614,6.257490,0.087979,90.106059,4,2458.378357,0.296451,8.972570,133.485763,0
577,10618.223651,98.168202,1,2.258377,63.460371,13,0.859217,2.532067,0.074936,89.158762,6,2394.691029,0.173768,2.626126,260.911349,1
201,16965.983950,95.625813,4,3.833642,62.277918,17,0.127046,5.400373,0.076274,83.182870,2,1527.415207,0.293286,5.067690,143.673385,1
965,10510.860930,80.388025,0,3.206620,74.973023,3,1.679249,3.007183,0.089768,96.876306,4,4653.241009,0.175393,7.395583,464.864220,1
623,6305.258275,86.540135,0,3.522393,78.552869,0,0.224466,2.383790,0.073633,80.892278,9,1119.026426,0.381542,1.610221,232.165788,1
374,13351.773664,92.559175,1,2.251241,84.364825,6,3.461080,9.732462,0.033959,85.348882,3,2760.008512,0.132172,4.354096,393.350612,0
712,17676.812772,85.503804,1,2.695161,60.259581,19,4.094536,7.840756,0.012078,90.398323,6,4921.285970,0.481322,6.144983,133.876143,1
143,16938.895807,98.191734,5,4.954404,99.588916,12,4.437320,7.752462,0.042188,99.431962,4,3638.895755,0.178150,4.301232,151.365878,1
916,7626.847102,92.677789,3,1.462653,74.557555,3,2.745641,2.724398,0.008734,95.719459,1,2421.642655,0.364263,5.321791,371.795065,1
116,15091.469216,81.438134,4,2.380353,93.923787,12,4.732548,9.434804,0.011577,87.373424,2,1584.390338,0.466785,6.473065,437.391979,1
429,8307.563952,98.180112,4,1.813204,81.398668,3,0.028227,5.755748,0.095017,94.278968,7,4855.490423,0.199155,4.315516,180.579983,0
668,8273.113018,99.155333,2,3.943002,65.217578,2,0.670092,8.818273,0.067589,98.627388,2,1055.945447,0.473719,1.954129,267.334898,1
922,18111.076600,81.554248,2,3.938057,91.902622,7,1.465830,2.100809,0.085161,90.777669,6,3725.550282,0.255470,2.255000,347.766814,1
596,8745.034291,90.647205,0,1.816005,88.393083,19,3.945122,4.385652,0.064290,89.238804,4,4520.549886,0.484212,5.743036,418.510536,1
914,8948.710198,86.067286,2,0.866256,81.097443,7,4.426946,9.968377,0.041854,91.059865,6,1100.641960,0.488546,2.572660,351.278644,1
111,5009.800861,87.856782,2,0.551447,80.582124,16,3.090672,5.422704,0.002516,86.230601,9,3900.699456,0.175232,9.008503,138.170368,1
417,18060.035512,83.593024,0,2.423527,63.499184,14,1.916182,9.107948,0.095584,98.146976,8,4995.351045,0.432435,8.507671,317.127731,1
691,16888.922198,91.561442,5,2.346519,86.233958,3,3.329228,4.623987,0.007093,95.945636,6,3558.569874,0.177368,4.141289,453.842673,0
315,14409.934026,99.159587,0,4.947754,96.449806,5,0.904497,6.202633,0.061016,94.109682,5,2658.715791,0.190576,8.478885,447.209488,1
438,16253.986459,90.061452,2,2.614109,63.729797,23,2.289370,8.833753,0.010220,91.781842,0,4497.602877,0.133651,5.798690,334.006243,1
875,7280.728511,81.658292,4,1.653883,70.540458,21,2.537720,6.846564,0.028415,99.389496,3,3216.716986,0.162615,2.431458,498.278483,1
760,11874.853919,92.400027,2,4.510532,96.092319,5,0.524356,7.801539,0.018582,85.954115,7,3997.763387,0.352888,6.527907,142.049489,1
180,10268.290810,86.804460,3,2.709806,71.373756,9,0.169363,3.830666,0.055372,85.662703,0,3351.115967,0.279701,7.115060,291.438143,1
826,6406.647894,97.118504,3,3.196290,86.157747,3,3.750527,3.247123,0.088708,84.842767,5,1153.164370,0.416378,1.755024,410.049456,1
584,12291.957278,88.693563,3,0.930509,81.392727,8,2.673532,3.842452,0.063562,94.835520,1,1852.579953,0.232799,3.830078,156.415247,0
473,18811.094755,83.856792,5,2.223124,83.853104,15,1.661194,5.944389,0.066419,95.945713,8,1315.054296,0.487450,1.048456,489.099905,1
809,5600.886786,83.822112,1,4.749007,76.631556,6,2.186143,8.407718,0.090893,91.942284,7,1426.751050,0.119949,3.847859,241.618618,1
299,9371.913702,95.375284,3,3.152774,71.999659,13,4.788517,4.831951,0.074943,93.039674,8,1061.621974,0.125174,4.019008,240.055902,1
636,8113.114043,85.311752,4,2.050258,61.941338,5,1.924569,6.518526,0.086596,86.979215,8,2684.659916,0.380550,6.671878,185.277720,1
565,8572.199805,95.344668,5,3.315502,89.771238,0,0.517396,8.438500,0.041639,80.795151,1,1714.606527,0.455016,2.791390,215.206986,1
188,18626.518278,84.117746,1,4.596850,89.843738,17,2.318011,3.910212,0.086536,85.072717,1,4422.786082,0.418200,1.270819,331.035560,1
367,12021.035814,86.433727,1,1.732958,86.829030,11,3.240242,9.063806,0.064586,91.686065,8,4000.150150,0.295927,3.840711,271.741716,1
754,11994.491194,89.309739,3,2.773025,85.745352,21,0.060566,9.624658,0.013561,96.258654,1,3292.707979,0.207857,8.430576,177.351271,1
670,16408.634637,98.863917,2,4.814108,69.748685,14,1.661703,2.311761,0.003871,95.543900,3,2956.085381,0.105381,4.592307,423.655976,1
588,7317.383060,98.634628,0,1.275783,60.893797,0,1.967572,2.472889,0.024403,83.589747,1,2023.474562,0.303781,4.735844,124.895723,1
976,12308.980312,84.137438,2,3.738488,92.348616,14,2.318574,2.727678,0.037835,81.028924,0,2899.805863,0.290254,5.221248,433.861098,1
637,11449.778212,87.164381,2,3.265165,79.645541,14,1.508421,8.214147,0.083757,97.011201,9,3564.917103,0.237698,7.766099,209.975490,1
146,13953.660358,82.987988,1,3.558538,72.273525,15,3.334611,3.514696,0.074124,81.511785,6,4128.915441,0.331229,5.320224,298.361333,1
387,19993.365549,90.199702,1,2.080488,64.077276,20,4.723546,7.805568,0.095538,87.866225,4,1326.728265,0.391526,1.821545,252.425815,1
877,16541.733411,89.211651,5,1.912457,62.508864,0,4.569991,5.530209,0.055917,81.884513,2,3833.858755,0.380355,2.857598,328.240845,1
115,10967.985545,98.015203,5,3.578944,73.954669,2,3.321967,8.690040,0.074774,91.280974,7,3970.919507,0.205301,2.691076,418.395998,1
810,17413.295784,98.600108,1,1.469945,92.189483,11,2.534420,8.468443,0.027528,87.266729,4,3235.888804,0.334121,5.570770,495.727917,1
500,7560.625450,87.671348,4,2.388446,96.748950,6,4.129076,9.677300,0.067958,84.049872,0,1857.276783,0.159510,1.269365,222.423658,0
893,5456.955295,89.834759,4,1.346786,95.870055,4,4.179686,4.008303,0.070615,91.903353,8,3156.738350,0.148641,3.552549,321.521765,1
185,8066.725587,97.924725,0,0.537372,96.800033,0,4.147865,3.833913,0.084842,87.267836,4,3010.819527,0.414342,6.464754,286.403020,0
349,10106.173342,96.134156,1,4.865258,96.309014,0,0.789230,2.252064,0.053640,83.335765,2,2902.840386,0.377498,4.191856,499.571264,1
490,12658.711362,80.073126,3,2.442663,81.088990,14,0.127162,5.283329,0.064901,94.001728,5,2842.559662,0.407172,7.369409,423.565452,1
881,14226.937108,86.401191,5,4.862073,68.776626,7,4.915967,5.672505,0.020305,96.736166,7,1443.302265,0.160985,4.520992,258.833543,1
434,18659.085758,88.435485,1,1.131456,91.921863,10,4.798271,9.716111,0.073676,85.474851,1,1731.569939,0.465847,9.813318,290.751622,0
728,12647.810143,84.594326,4,3.143151,68.548519,13,2.821892,8.646282,0.083841,83.728501,2,1389.328354,0.153245,9.688207,198.382638,1
618,12519.134669,83.991432,1,1.404383,70.688291,22,4.965319,3.334334,0.059374,81.505037,6,1969.911311,0.448015,8.198566,402.098928,1
236,5753.645147,80.755690,4,4.055334,69.330173,12,3.852735,8.387915,0.011567,90.558043,1,2053.907131,0.240952,9.589515,438.084715,1
982,5523.673290,92.867395,1,4.026663,80.599296,18,2.586901,3.426394,0.031286,96.625874,4,1980.303446,0.142174,2.843004,485.994729,1
787,13267.399429,85.250206,3,1.006732,72.873100,11,1.946655,2.622121,0.047551,85.015798,8,1843.716273,0.214708,7.758308,326.331559,1
939,11572.679199,81.046944,0,4.604290,66.166242,21,2.964316,8.696662,0.067716,89.212755,6,3941.688182,0.172579,3.894928,368.273201,1
597,17587.705925,84.619586,3,1.375833,78.126936,18,2.579011,9.807677,0.032033,83.216069,2,4274.261598,0.296268,7.527649,278.423533,1
926,7410.193771,96.038279,4,3.258398,94.956290,3,4.969013,2.704948,0.084029,88.084016,1,2308.436866,0.479898,4.365041,343.651404,1
826,5374.574932,97.029784,5,4.935351,82.822114,3,2.452302,8.511399,0.037179,80.308902,9,2220.515567,0.231148,3.604786,239.499612,1
576,11735.581519,89.661325,5,4.470784,95.133424,2,4.179605,8.873701,0.004284,98.214581,8,4376.129399,0.344840,9.629156,395.075647,1
693,8562.178351,88.321413,2,4.804538,67.834887,5,4.068119,2.950045,0.079399,93.531438,8,3495.695607,0.456688,2.888969,109.080146,1
322,5744.215600,99.557074,3,2.041694,66.678955,4,0.357031,4.266028,0.064422,86.656274,8,2173.753299,0.352030,7.827117,111.382740,1
471,15868.974303,84.011293,1,0.975090,83.023085,10,0.435034,7.869285,0.080196,97.623965,9,3854.449170,0.244880,7.072049,386.448356,0
501,6673.894999,84.307186,0,1.347561,78.533156,8,3.299051,8.461842,0.034889,83.658593,2,2378.371241,0.496336,3.731299,472.273121,0
542,14124.792500,85.837344,1,2.752227,86.406906,2,1.295540,4.831793,0.001763,81.574675,0,3346.222457,0.174965,5.125087,352.899574,0
589,9215.746253,83.455146,1,4.069534,91.785072,8,3.287635,3.279435,0.007375,98.852432,8,4970.536120,0.309302,2.286488,390.611320,1
714,7602.440755,87.587312,3,1.175691,90.052292,11,0.723129,7.186756,0.011180,86.180339,6,2206.377501,0.418682,9.290877,429.573716,1
372,10696.272844,98.216685,0,3.468792,97.690447,2,1.985341,7.615749,0.080515,98.719468,1,4722.104003,0.100260,9.713078,244.669706,1
625,17021.686643,92.306957,2,1.956099,75.930256,19,0.512351,6.028863,0.030143,92.752258,5,2282.609657,0.380817,7.592167,143.245463,1
258,10881.403654,88.238931,1,2.035409,68.255470,16,1.410465,3.159529,0.099790,99.600859,8,3161.146817,0.206600,8.644783,473.236915,1
251,16261.544738,98.688216,0,3.478630,82.036506,20,0.441493,8.755894,0.075839,95.068584,7,2839.935158,0.167891,1.743557,475.428226,1
719,6882.294452,80.969285,2,2.601497,64.429725,11,4.852893,7.162128,0.060115,82.109677,5,4132.638249,0.209678,4.455718,276.736222,1
287,16591.571295,84.205524,1,4.154150,71.554045,17,1.975292,8.953314,0.098362,97.044573,5,1244.370798,0.486727,3.977300,186.867863,1
912,8553.999874,91.317772,0,1.201633,68.315522,3,4.505944,9.463753,0.031631,82.957570,7,3508.489216,0.456774,6.084564,456.941753,1
197,15160.896948,92.311052,3,4.054767,75.862549,9,4.855859,8.445583,0.016562,93.843952,8,4042.667777,0.185502,2.650198,383.370679,1
230,13486.723323,80.791150,5,0.789059,64.448663,17,4.547813,9.669259,0.073727,90.008149,7,2888.579406,0.146811,6.070432,103.291340,1
904,18937.170758,88.060775,5,1.373242,61.273670,7,2.274798,9.634062,0.027808,94.154500,0,1421.170426,0.245661,6.889288,143.087881,1
270,10809.837770,92.983079,1,3.452674,86.271760,8,3.894486,6.954756,0.096104,95.299791,1,1979.220054,0.336935,2.191178,493.279857,1
282,5992.477833,93.961411,1,4.347165,84.409959,18,0.768497,7.825393,0.098807,96.073304,5,3718.689480,0.446858,2.185486,115.251272,1
463,5287.332283,92.762798,0,1.637058,88.334357,12,0.474163,7.595268,0.092640,96.699603,7,4581.749542,0.486436,1.318811,213.022004,1
138,17402.878415,86.411264,5,1.972362,86.415458,5,4.384507,6.969090,0.094476,96.944490,3,2686.434428,0.400461,7.848032,319.398538,0
626,12871.034565,81.870402,1,2.917043,64.571787,21,0.155601,2.154841,0.061565,88.251489,3,3241.648140,0.339603,3.979077,173.742246,1
987,16628.660778,88.542249,2,1.452078,71.643155,6,4.861637,4.847253,0.069212,97.784561,1,1913.540147,0.156933,3.028784,192.821635,1
596,8516.384000,82.575089,1,4.150203,65.181064,20,3.360669,2.800627,0.009425,94.391605,9,2648.853256,0.129611,8.002850,241.186995,1
615,10176.256183,98.952473,5,3.981365,93.718896,5,2.098065,4.402073,0.076305,96.779419,0,2347.159231,0.338411,2.289301,207.821707,1
448,5451.558083,89.503417,4,1.153813,89.876146,10,0.706877,2.548518,0.020206,99.783827,9,3622.102192,0.315626,4.844651,421.342491,0
496,19422.384869,86.345183,5,2.587234,68.061080,16,3.616156,9.360252,0.084033,82.328295,8,4938.795807,0.438435,7.703080,300.109789,1
821,15018.018601,95.326081,2,3.986725,73.652370,18,2.815559,5.610639,0.096153,87.411594,6,4253.213808,0.229042,6.164491,211.448059,1
260,18998.076316,89.958972,0,2.017983,98.664600,11,3.555635,3.514916,0.021238,96.130940,8,1768.658340,0.115876,5.986001,225.238413,1
115,8982.446111,86.200680,2,3.348981,83.766374,20,2.089611,6.678234,0.007803,81.726069,1,3310.714373,0.269483,2.417171,115.945984,1
592,14171.954168,96.239355,4,0.725959,92.046224,20,0.331300,3.571607,0.048389,90.815621,9,1265.646860,0.487673,2.628395,119.756830,1
525,15177.499524,97.343043,4,3.239099,70.583641,23,1.574861,8.435523,0.079155,97.167959,4,1987.661947,0.418230,6.243029,387.163027,1
207,9763.245504,93.460163,1,1.186938,68.402117,12,1.575104,4.447353,0.077064,80.379825,1,1688.870704,0.113509,1.212102,145.164335,1
993,17721.638525,80.939288,1,4.237625,91.356677,17,0.043396,4.519205,0.069682,98.790378,9,2342.182151,0.449872,8.822062,290.318710,1
549,19207.421944,91.326458,5,2.099523,87.434898,6,0.047905,8.959608,0.082070,99.562896,6,3715.255876,0.288676,4.154237,436.946257,0
410,18272.826765,95.265898,3,1.766992,87.239117,22,1.653791,6.473623,0.017499,86.445619,8,2997.573268,0.245907,4.749546,247.381402,1
838,16086.004639,82.730060,2,4.284000,82.105383,4,3.638117,9.098417,0.065194,95.335824,2,4731.637039,0.238696,3.325891,238.300891,1
269,9161.970196,84.573415,5,0.725648,82.543134,15,3.120219,5.303104,0.060568,82.543522,0,1850.995359,0.338058,8.890040,449.219310,1
645,9224.240632,97.649902,3,2.284740,89.427900,21,1.195088,4.751422,0.015343,95.457285,3,2456.836585,0.312240,6.782537,445.940159,1
513,19450.404807,80.402434,5,2.165016,70.800099,3,3.013813,6.049624,0.041443,89.630434,3,2319.410307,0.362651,5.049176,452.054721,1
350,5154.267439,95.054543,4,1.781602,74.110739,22,3.236888,2.491933,0.085253,97.205462,5,1943.854504,0.329457,6.267779,328.765584,1
858,15740.749599,89.475466,1,4.602894,94.865471,0,2.612850,3.233606,0.097180,84.252129,4,4972.683077,0.157578,4.423326,480.921709,1
880,15593.692438,88.935443,1,3.879178,72.354608,3,2.606770,3.756173,0.066543,93.453159,4,2548.902182,0.202894,5.190242,427.585579,1
240,14340.343114,80.141931,5,0.787654,81.852383,2,1.848739,8.533418,0.092194,95.722383,8,4762.035922,0.436412,4.218690,266.253771,0
373,19851.632691,96.387965,1,3.716094,88.105579,3,0.616972,7.870390,0.013205,84.049845,0,2561.893895,0.365303,4.696073,351.822057,1
515,9678.191536,87.196498,0,2.872846,99.996993,0,1.927419,3.546458,0.097506,96.365746,7,1816.366715,0.279360,3.834789,148.715633,0
707,10099.577957,90.815313,5,4.553906,77.411653,11,1.726672,4.213981,0.003351,99.159710,7,1476.825323,0.173041,1.698770,320.532874,1
838,6184.091044,93.546014,4,1.908255,77.123715,12,2.959863,9.554095,0.052726,92.321572,7,4422.252773,0.103076,1.336117,205.259633,1
990,11641.972048,94.052592,5,3.083729,93.703535,1,4.281301,2.686424,0.029101,95.697008,2,1128.390562,0.224755,2.566956,213.418891,1
138,8915.727894,99.119601,5,2.753399,92.220124,8,1.876876,6.379641,0.081391,90.651677,9,4857.578353,0.121939,3.264740,150.287293,0
913,10150.800533,90.626799,1,2.703024,89.243035,6,3.548676,6.176056,0.021754,91.962067,7,2672.764847,0.292914,9.014247,243.279689,1
128,17518.576854,87.994391,4,2.552474,78.529185,12,4.059152,7.805663,0.001153,80.267049,1,1989.497404,0.428721,6.501238,292.556132,1
576,19032.267703,99.074073,5,1.425333,72.957565,21,1.058758,4.091483,0.041461,90.485745,7,3469.784529,0.214159,9.624675,340.141776,1
417,7785.996080,92.842205,1,3.900695,84.349219,1,4.508251,9.478181,0.006411,91.511275,7,1531.651967,0.439102,4.056822,221.947735,1
344,10587.633973,85.963007,2,2.531012,95.048932,0,0.352225,5.284663,0.029009,93.400951,2,1288.582294,0.381826,4.615642,416.899294,0
847,18929.458432,82.529285,4,4.813323,95.351098,17,4.508597,4.285757,0.064375,83.387812,3,4311.133408,0.150105,7.477779,308.383985,1
796,5927.126910,96.851090,3,1.673638,64.339934,6,0.818164,4.694955,0.029470,84.827485,8,2698.683099,0.357825,6.201119,355.220844,1
371,6385.407922,87.243632,0,3.572347,77.134011,17,1.685848,4.789779,0.024579,95.120093,8,3073.019648,0.160672,5.750921,211.257444,1
539,7441.864838,93.209394,3,4.733227,78.588878,18,3.026176,3.591427,0.015550,83.352776,9,1706.784036,0.361916,6.180076,425.654352,1
847,13928.192512,89.416328,4,3.485562,99.104615,7,4.528417,9.424431,0.013517,88.320521,8,1245.696978,0.157086,6.257218,349.709780,1
338,7257.084065,83.978596,5,4.420728,87.119921,22,1.278507,3.399001,0.052586,85.009804,9,2471.104531,0.257005,7.891664,444.939500,1
476,19521.145722,92.033732,1,4.223664,76.289857,11,3.817870,9.062661,0.068151,90.903682,5,3024.585010,0.326638,7.012738,163.980632,1
365,11700.717909,81.213661,4,2.120530,61.042315,10,3.552179,5.239434,0.045273,99.737418,0,4061.722488,0.120150,9.615828,252.265307,1
458,12522.769405,88.266849,0,3.200558,82.615406,8,0.798544,4.154212,0.012360,97.040758,7,3004.208001,0.161323,9.531667,145.206474,1
439,8699.879237,90.932299,4,1.203176,63.843039,3,2.397320,3.588072,0.064776,85.389487,8,4130.028071,0.228164,4.797306,186.210924,1
